match_id,game_id,game_number,state,start_time,league,blue_team,red_team,blue_name,red_name
112489556224745927,112489556224745929,2,completed,2024-07-19T05:00:00Z,LCK Challengers,BRO,GGA,BRO Challengers,Gen.G Global Academy
112489556224745927,112489556224745930,3,unneeded,2024-07-19T05:00:00Z,LCK Challengers,BRO,GGA,BRO Challengers,Gen.G Global Academy
112489556224745987,112489556224745988,1,completed,2024-07-19T05:00:00Z,LCK Challengers,HLE,BFX,HLE Challengers,BNK FEARX Youth
112489556224745987,112489556224745989,2,completed,2024-07-19T05:00:00Z,LCK Challengers,HLE,BFX,HLE Challengers,BNK FEARX Youth
112489556224745987,112489556224745990,3,completed,2024-07-19T05:00:00Z,LCK Challengers,HLE,BFX,HLE Challengers,BNK FEARX Youth
112444819260283806,112444819260283807,1,completed,2024-07-19T16:00:00Z,Prime League,SKP,S04,SK Gaming Prime,Schalke 04
112444819260283806,112444819260283808,2,completed,2024-07-19T16:00:00Z,Prime League,SKP,S04,SK Gaming Prime,Schalke 04
112444819260283806,112444819260283809,3,completed,2024-07-19T16:00:00Z,Prime League,SKP,S04,SK Gaming Prime,Schalke 04
112444819260283806,112444819260283810,4,completed,2024-07-19T16:00:00Z,Prime League,SKP,S04,SK Gaming Prime,Schalke 04
112444819260283806,112444819260283811,5,unneeded,2024-07-19T16:00:00Z,Prime League,SKP,S04,SK Gaming Prime,Schalke 04
112444819260283824,112444819260283825,1,completed,2024-07-20T16:00:00Z,Prime League,NNO,USE,NNO Prime,Unicorns of Love Sexy Edition
112444819260283824,112444819260283826,2,completed,2024-07-20T16:00:00Z,Prime League,NNO,USE,NNO Prime,Unicorns of Love Sexy Edition
112444819260283824,112444819260283827,3,completed,2024-07-20T16:00:00Z,Prime League,NNO,USE,NNO Prime,Unicorns of Love Sexy Edition
112444819260283824,112444819260283828,4,completed,2024-07-20T16:00:00Z,Prime League,NNO,USE,NNO Prime,Unicorns of Love Sexy Edition
112444819260283824,112444819260283829,5,completed,2024-07-20T16:00:00Z,Prime League,NNO,USE,NNO Prime,Unicorns of Love Sexy Edition
112445505685607177,112445505685607178,1,completed,2024-07-20T16:00:00Z,La Ligue Française,GW,VITB,GameWard,Vitality.Bee
112445505685607177,112445505685607179,2,completed,2024-07-20T16:00:00Z,La Ligue Française,GW,VITB,GameWard,Vitality.Bee
112445505685607177,112445505685607180,3,completed,2024-07-20T16:00:00Z,La Ligue Française,GW,VITB,GameWard,Vitality.Bee
112445505685607177,112445505685607181,4,completed,2024-07-20T16:00:00Z,La Ligue Française,GW,VITB,GameWard,Vitality.Bee
112445505685607177,112445505685607182,5,unneeded,2024-07-20T16:00:00Z,La Ligue Française,GW,VITB,GameWard,Vitality.Bee
112489556224877107,112489556224877108,1,completed,2024-07-22T05:00:00Z,LCK Challengers,T1A,NS,T1 Esports Academy,NS Challengers
112489556224877107,112489556224877109,2,completed,2024-07-22T05:00:00Z,LCK Challengers,T1A,NS,T1 Esports Academy,NS Challengers
112489556224877107,112489556224877110,3,unneeded,2024-07-22T05:00:00Z,LCK Challengers,T1A,NS,T1 Esports Academy,NS Challengers
112489556224680375,112489556224680376,1,completed,2024-07-22T07:30:00Z,LCK Challengers,DK,DNS,DK Challengers,DNS Challengers
112489556224680375,112489556224680377,2,completed,2024-07-22T07:30:00Z,LCK Challengers,DK,DNS,DK Challengers,DNS Challengers
112489556224680375,112489556224680378,3,completed,2024-07-22T07:30:00Z,LCK Challengers,DK,DNS,DK Challengers,DNS Challengers
112489556224680339,112489556224680340,1,completed,2024-07-22T10:00:00Z,LCK Challengers,KT,KRX,kt Challengers,KRX Challengers
112489556224680339,112489556224680341,2,completed,2024-07-22T10:00:00Z,LCK Challengers,KT,KRX,kt Challengers,KRX Challengers
112489556224680339,112489556224680342,3,unneeded,2024-07-22T10:00:00Z,LCK Challengers,KT,KRX,kt Challengers,KRX Challengers
112489556224745967,112489556224745968,1,completed,2024-07-23T08:00:00Z,LCK Challengers,GGA,BFX,Gen.G Global Academy,BNK FEARX Youth
112489556224745967,112489556224745969,2,completed,2024-07-23T08:00:00Z,LCK Challengers,GGA,BFX,Gen.G Global Academy,BNK FEARX Youth
112489556224745967,112489556224745970,3,completed,2024-07-23T08:00:00Z,LCK Challengers,GGA,BFX,Gen.G Global Academy,BNK FEARX Youth
112489556224745931,112489556224745932,1,completed,2024-07-23T10:30:00Z,LCK Challengers,BRO,HLE,BRO Challengers,HLE Challengers
112489556224745931,112489556224745933,2,completed,2024-07-23T10:30:00Z,LCK Challengers,BRO,HLE,BRO Challengers,HLE Challengers
112489556224745931,112489556224745934,3,completed,2024-07-23T10:30:00Z,LCK Challengers,BRO,HLE,BRO Challengers,HLE Challengers
112489556224614623,112489556224614624,1,completed,2024-07-16T08:00:00Z,LCK Challengers,KRX,KT,KRX Challengers,kt Challengers
112489556224614623,112489556224614625,2,completed,2024-07-16T08:00:00Z,LCK Challengers,KRX,KT,KRX Challengers,kt Challengers
112489556224614623,112489556224614626,3,unneeded,2024-07-16T08:00:00Z,LCK Challengers,KRX,KT,KRX Challengers,kt Challengers
112489556224680267,112489556224680268,1,completed,2024-07-16T10:30:00Z,LCK Challengers,HLE,DNS,HLE Challengers,DNS Challengers
112489556224680267,112489556224680269,2,completed,2024-07-16T10:30:00Z,LCK Challengers,HLE,DNS,HLE Challengers,DNS Challengers
112489556224680267,112489556224680270,3,completed,2024-07-16T10:30:00Z,LCK Challengers,HLE,DNS,HLE Challengers,DNS Challengers
112444819260283818,112444819260283819,1,completed,2024-07-16T16:00:00Z,Prime League,USE,AFW,Unicorns of Love Sexy Edition,Austrian Force willhaben
112444819260283818,112444819260283820,2,completed,2024-07-16T16:00:00Z,Prime League,USE,AFW,Unicorns of Love Sexy Edition,Austrian Force willhaben
112444819260283818,112444819260283821,3,completed,2024-07-16T16:00:00Z,Prime League,USE,AFW,Unicorns of Love Sexy Edition,Austrian Force willhaben
112444819260283818,112444819260283822,4,completed,2024-07-16T16:00:00Z,Prime League,USE,AFW,Unicorns of Love Sexy Edition,Austrian Force willhaben
112444819260283818,112444819260283823,5,unneeded,2024-07-16T16:00:00Z,Prime League,USE,AFW,Unicorns of Love Sexy Edition,Austrian Force willhaben
112444819260283812,112444819260283813,1,completed,2024-07-17T16:00:00Z,Prime League,NNO,EINS,NNO Prime,Eintracht Spandau
112444819260283812,112444819260283814,2,completed,2024-07-17T16:00:00Z,Prime League,NNO,EINS,NNO Prime,Eintracht Spandau
112444819260283812,112444819260283815,3,completed,2024-07-17T16:00:00Z,Prime League,NNO,EINS,NNO Prime,Eintracht Spandau
112444819260283812,112444819260283816,4,unneeded,2024-07-17T16:00:00Z,Prime League,NNO,EINS,NNO Prime,Eintracht Spandau
112444819260283812,112444819260283817,5,unneeded,2024-07-17T16:00:00Z,Prime League,NNO,EINS,NNO Prime,Eintracht Spandau
112445505685410497,112445505685410498,1,completed,2024-07-17T16:00:00Z,La Ligue Française,M8,AEG,Gentle Mates,Aegis
112445505685410479,112445505685410480,1,completed,2024-07-17T17:00:00Z,La Ligue Française,BDSA,VITB,Team BDS Academy,Vitality.Bee
112445505685476091,112445505685476092,1,completed,2024-07-17T18:00:00Z,La Ligue Française,GL,GW,Galions,GameWard
112445505685476065,112445505685476066,1,completed,2024-07-17T19:00:00Z,La Ligue Française,SLY,KCB,Solary,Karmine Corp Blue
112445505685476051,112445505685476052,1,completed,2024-07-17T20:00:00Z,La Ligue Française,TDS,BKR,Team du Sud,BK ROG Esports
112489556224745923,112489556224745924,1,completed,2024-07-18T05:00:00Z,LCK Challengers,T1A,DK,T1 Esports Academy,DK Challengers
112489556224745923,112489556224745925,2,completed,2024-07-18T05:00:00Z,LCK Challengers,T1A,DK,T1 Esports Academy,DK Challengers
112489556224745923,112489556224745926,3,unneeded,2024-07-18T05:00:00Z,LCK Challengers,T1A,DK,T1 Esports Academy,DK Challengers
112489556224680343,112489556224680344,1,completed,2024-07-18T05:00:00Z,LCK Challengers,KRX,DNS,KRX Challengers,DNS Challengers
112489556224680343,112489556224680345,2,completed,2024-07-18T05:00:00Z,LCK Challengers,KRX,DNS,KRX Challengers,DNS Challengers
112489556224680343,112489556224680346,3,unneeded,2024-07-18T05:00:00Z,LCK Challengers,KRX,DNS,KRX Challengers,DNS Challengers
112489556224746007,112489556224746008,1,completed,2024-07-18T05:00:00Z,LCK Challengers,NS,KT,NS Challengers,kt Challengers
112489556224746007,112489556224746009,2,completed,2024-07-18T05:00:00Z,LCK Challengers,NS,KT,NS Challengers,kt Challengers
112489556224746007,112489556224746010,3,unneeded,2024-07-18T05:00:00Z,LCK Challengers,NS,KT,NS Challengers,kt Challengers
112445505685410473,112445505685410474,1,completed,2024-07-18T16:00:00Z,La Ligue Française,M8,BDSA,Gentle Mates,Team BDS Academy
112445505685476083,112445505685476084,1,completed,2024-07-18T17:00:00Z,La Ligue Française,KCB,AEG,Karmine Corp Blue,Aegis
112489556224614627,112489556224614628,1,completed,2024-07-12T05:00:00Z,LCK Challengers,DNS,KRX,DNS Challengers,KRX Challengers
112489556224614627,112489556224614629,2,completed,2024-07-12T05:00:00Z,LCK Challengers,DNS,KRX,DNS Challengers,KRX Challengers
112489556224614627,112489556224614630,3,unneeded,2024-07-12T05:00:00Z,LCK Challengers,DNS,KRX,DNS Challengers,KRX Challengers
112489556224680207,112489556224680208,1,completed,2024-07-12T05:00:00Z,LCK Challengers,DK,T1A,DK Challengers,T1 Esports Academy
112489556224680207,112489556224680209,2,completed,2024-07-12T05:00:00Z,LCK Challengers,DK,T1A,DK Challengers,T1 Esports Academy
112489556224680207,112489556224680210,3,completed,2024-07-12T05:00:00Z,LCK Challengers,DK,T1A,DK Challengers,T1 Esports Academy
112489556224680203,112489556224680204,1,completed,2024-07-15T05:00:00Z,LCK Challengers,NS,DK,NS Challengers,DK Challengers
112489556224680203,112489556224680205,2,completed,2024-07-15T05:00:00Z,LCK Challengers,NS,DK,NS Challengers,DK Challengers
112489556224680203,112489556224680206,3,completed,2024-07-15T05:00:00Z,LCK Challengers,NS,DK,NS Challengers,DK Challengers
112489556224680235,112489556224680236,1,completed,2024-07-15T07:30:00Z,LCK Challengers,T1A,BRO,T1 Esports Academy,BRO Challengers
112489556224680235,112489556224680237,2,completed,2024-07-15T07:30:00Z,LCK Challengers,T1A,BRO,T1 Esports Academy,BRO Challengers
112489556224680235,112489556224680238,3,unneeded,2024-07-15T07:30:00Z,LCK Challengers,T1A,BRO,T1 Esports Academy,BRO Challengers
112489556224680251,112489556224680252,1,completed,2024-07-15T10:00:00Z,LCK Challengers,BFX,GGA,BNK FEARX Youth,Gen.G Global Academy
112489556224680251,112489556224680253,2,completed,2024-07-15T10:00:00Z,LCK Challengers,BFX,GGA,BNK FEARX Youth,Gen.G Global Academy
112489556224680251,112489556224680254,3,completed,2024-07-15T10:00:00Z,LCK Challengers,BFX,GGA,BNK FEARX Youth,Gen.G Global Academy
112445505685476079,112445505685476080,1,completed,2024-07-10T16:00:00Z,La Ligue Française,GW,AEG,GameWard,Aegis
112444819260283746,112444819260283747,1,completed,2024-07-10T16:00:00Z,Prime League,BIG,USE,Berlin International Gaming,Unicorns of Love Sexy Edition
112445505685476077,112445505685476078,1,completed,2024-07-10T17:00:00Z,La Ligue Française,GL,VITB,Galions,Vitality.Bee
112444819260283726,112444819260283727,1,completed,2024-07-10T17:00:00Z,Prime League,NNO,S04,NNO Prime,Schalke 04
112445505685410493,112445505685410494,1,completed,2024-07-10T18:00:00Z,La Ligue Française,M8,SLY,Gentle Mates,Solary
112444819260283780,112444819260283781,1,completed,2024-07-10T18:00:00Z,Prime League,SKP,EINS,SK Gaming Prime,Eintracht Spandau
112445505685476053,112445505685476054,1,completed,2024-07-10T19:00:00Z,La Ligue Française,BKR,KCB,BK ROG Esports,Karmine Corp Blue
112444819260283766,112444819260283767,1,completed,2024-07-10T19:00:00Z,Prime League,EWI,AFW,E Wie Einfach E-Sports,Austrian Force willhaben
112445505685410485,112445505685410486,1,completed,2024-07-10T20:00:00Z,La Ligue Française,BDSA,TDS,Team BDS Academy,Team du Sud
112444819260283762,112444819260283763,1,completed,2024-07-10T20:00:00Z,Prime League,SGE,NXTX,Eintracht Frankfurt,MOUZ NXT
112489556224680311,112489556224680312,1,completed,2024-07-11T05:00:00Z,LCK Challengers,NS,BFX,NS Challengers,BNK FEARX Youth
112489556224680311,112489556224680313,2,completed,2024-07-11T05:00:00Z,LCK Challengers,NS,BFX,NS Challengers,BNK FEARX Youth
112489556224680311,112489556224680314,3,completed,2024-07-11T05:00:00Z,LCK Challengers,NS,BFX,NS Challengers,BNK FEARX Youth
112489556224680243,112489556224680244,1,completed,2024-07-11T05:00:00Z,LCK Challengers,KT,GGA,kt Challengers,Gen.G Global Academy
112489556224680243,112489556224680245,2,completed,2024-07-11T05:00:00Z,LCK Challengers,KT,GGA,kt Challengers,Gen.G Global Academy
112489556224680243,112489556224680246,3,completed,2024-07-11T05:00:00Z,LCK Challengers,KT,GGA,kt Challengers,Gen.G Global Academy
112489556224680215,112489556224680216,1,completed,2024-07-11T05:00:00Z,LCK Challengers,HLE,BRO,HLE Challengers,BRO Challengers
112489556224680215,112489556224680217,2,completed,2024-07-11T05:00:00Z,LCK Challengers,HLE,BRO,HLE Challengers,BRO Challengers
112489556224680215,112489556224680218,3,completed,2024-07-11T05:00:00Z,LCK Challengers,HLE,BRO,HLE Challengers,BRO Challengers
112445505685607167,112445505685607168,1,completed,2024-07-11T16:00:00Z,La Ligue Française,TDS,GL,Team du Sud,Galions
112445505685410475,112445505685410476,1,completed,2024-07-11T17:00:00Z,La Ligue Française,BDSA,BKR,Team BDS Academy,BK ROG Esports
112445505685410503,112445505685410504,1,completed,2024-07-11T18:00:00Z,La Ligue Française,KCB,M8,Karmine Corp Blue,Gentle Mates
112445505685476061,112445505685476062,1,completed,2024-07-11T19:00:00Z,La Ligue Française,GW,SLY,GameWard,Solary
112445505685476069,112445505685476070,1,completed,2024-07-11T20:00:00Z,La Ligue Française,AEG,VITB,Aegis,Vitality.Bee
112444819260283776,112444819260283777,1,completed,2024-07-04T17:00:00Z,Prime League,AFW,EINS,Austrian Force willhaben,Eintracht Spandau
112444819260283730,112444819260283731,1,completed,2024-07-04T18:00:00Z,Prime League,NNO,USE,NNO Prime,Unicorns of Love Sexy Edition
112444819260283798,112444819260283799,1,completed,2024-07-04T19:00:00Z,Prime League,NXTX,S04,MOUZ NXT,Schalke 04
112444819260283758,112444819260283759,1,completed,2024-07-04T20:00:00Z,Prime League,SKP,SGE,SK Gaming Prime,Eintracht Frankfurt
112444819260283716,112444819260283717,1,completed,2024-07-06T16:00:00Z,Prime League,BIG,NNO,Berlin International Gaming,NNO Prime
112444819260283784,112444819260283785,1,completed,2024-07-06T17:00:00Z,Prime League,EINS,NXTX,Eintracht Spandau,MOUZ NXT
112444819260283770,112444819260283771,1,completed,2024-07-06T18:00:00Z,Prime League,SKP,EWI,SK Gaming Prime,E Wie Einfach E-Sports
112444819260283756,112444819260283757,1,completed,2024-07-06T19:00:00Z,Prime League,S04,SGE,Schalke 04,Eintracht Frankfurt
112444819260283790,112444819260283791,1,completed,2024-07-06T20:00:00Z,Prime League,AFW,USE,Austrian Force willhaben,Unicorns of Love Sexy Edition
112489556224680211,112489556224680212,1,completed,2024-07-08T05:00:00Z,LCK Challengers,BRO,GGA,BRO Challengers,Gen.G Global Academy
112489556224680211,112489556224680213,2,completed,2024-07-08T05:00:00Z,LCK Challengers,BRO,GGA,BRO Challengers,Gen.G Global Academy
112489556224680211,112489556224680214,3,completed,2024-07-08T05:00:00Z,LCK Challengers,BRO,GGA,BRO Challengers,Gen.G Global Academy
112489556224614635,112489556224614636,1,completed,2024-07-08T07:30:00Z,LCK Challengers,KRX,NS,KRX Challengers,NS Challengers
112489556224614635,112489556224614637,2,completed,2024-07-08T07:30:00Z,LCK Challengers,KRX,NS,KRX Challengers,NS Challengers
112489556224614635,112489556224614638,3,unneeded,2024-07-08T07:30:00Z,LCK Challengers,KRX,NS,KRX Challengers,NS Challengers
112489556224680191,112489556224680192,1,completed,2024-07-08T10:00:00Z,LCK Challengers,DK,KT,DK Challengers,kt Challengers
112489556224680191,112489556224680193,2,completed,2024-07-08T10:00:00Z,LCK Challengers,DK,KT,DK Challengers,kt Challengers
112489556224680191,112489556224680194,3,completed,2024-07-08T10:00:00Z,LCK Challengers,DK,KT,DK Challengers,kt Challengers
112489556224680279,112489556224680280,1,completed,2024-07-09T08:00:00Z,LCK Challengers,T1A,HLE,T1 Esports Academy,HLE Challengers
112489556224680279,112489556224680281,2,completed,2024-07-09T08:00:00Z,LCK Challengers,T1A,HLE,T1 Esports Academy,HLE Challengers
112489556224680279,112489556224680282,3,unneeded,2024-07-09T08:00:00Z,LCK Challengers,T1A,HLE,T1 Esports Academy,HLE Challengers
112489556224680299,112489556224680300,1,completed,2024-07-09T10:30:00Z,LCK Challengers,DNS,BFX,DNS Challengers,BNK FEARX Youth
112489556224680299,112489556224680301,2,completed,2024-07-09T10:30:00Z,LCK Challengers,DNS,BFX,DNS Challengers,BNK FEARX Youth
112489556224680299,112489556224680302,3,unneeded,2024-07-09T10:30:00Z,LCK Challengers,DNS,BFX,DNS Challengers,BNK FEARX Youth
112444819260283772,112444819260283773,1,completed,2024-07-03T16:00:00Z,Prime League,EWI,USE,E Wie Einfach E-Sports,Unicorns of Love Sexy Edition
112444819260283754,112444819260283755,1,completed,2024-07-03T17:00:00Z,Prime League,SGE,AFW,Eintracht Frankfurt,Austrian Force willhaben
112444819260283738,112444819260283739,1,completed,2024-07-03T18:00:00Z,Prime League,BIG,EINS,Berlin International Gaming,Eintracht Spandau
112444819260283794,112444819260283795,1,completed,2024-07-03T19:00:00Z,Prime League,SKP,S04,SK Gaming Prime,Schalke 04
112444819260283732,112444819260283733,1,completed,2024-07-03T20:00:00Z,Prime League,NXTX,NNO,MOUZ NXT,NNO Prime
112444819260283736,112444819260283737,1,completed,2024-07-04T16:00:00Z,Prime League,BIG,EWI,Berlin International Gaming,E Wie Einfach E-Sports
112445505685476075,112445505685476076,1,completed,2024-06-27T18:00:00Z,La Ligue Française,VITB,KCB,Vitality.Bee,Karmine Corp Blue
112444819260283782,112444819260283783,1,completed,2024-06-27T18:00:00Z,Prime League,EINS,USE,Eintracht Spandau,Unicorns of Love Sexy Edition
112445505685410477,112445505685410478,1,completed,2024-06-27T19:00:00Z,La Ligue Française,SLY,BDSA,Solary,Team BDS Academy
112444819260283786,112444819260283787,1,completed,2024-06-27T19:00:00Z,Prime League,AFW,S04,Austrian Force willhaben,Schalke 04
112445505685476087,112445505685476088,1,completed,2024-06-27T20:00:00Z,La Ligue Française,GW,TDS,GameWard,Team du Sud
112444819260283802,112444819260283803,1,completed,2024-06-27T20:00:00Z,Prime League,SKP,NXTX,SK Gaming Prime,MOUZ NXT
112489556224680199,112489556224680200,1,completed,2024-06-28T05:00:00Z,LCK Challengers,DK,BFX,DK Challengers,BNK FEARX Youth
112489556224680199,112489556224680201,2,completed,2024-06-28T05:00:00Z,LCK Challengers,DK,BFX,DK Challengers,BNK FEARX Youth
112489556224680199,112489556224680202,3,completed,2024-06-28T05:00:00Z,LCK Challengers,DK,BFX,DK Challengers,BNK FEARX Youth
112489556224680247,112489556224680248,1,completed,2024-06-28T05:00:00Z,LCK Challengers,GGA,DNS,Gen.G Global Academy,DNS Challengers
112489556224680247,112489556224680249,2,completed,2024-06-28T05:00:00Z,LCK Challengers,GGA,DNS,Gen.G Global Academy,DNS Challengers
112489556224680247,112489556224680250,3,unneeded,2024-06-28T05:00:00Z,LCK Challengers,GGA,DNS,Gen.G Global Academy,DNS Challengers
112445505685476071,112445505685476072,1,completed,2024-06-28T16:00:00Z,La Ligue Française,GW,VITB,GameWard,Vitality.Bee
112445505685476043,112445505685476044,1,completed,2024-06-28T17:00:00Z,La Ligue Française,BKR,SLY,BK ROG Esports,Solary
112445505685607169,112445505685607170,1,completed,2024-06-28T18:00:00Z,La Ligue Française,KCB,GL,Karmine Corp Blue,Galions
112445505685410501,112445505685410502,1,completed,2024-06-28T19:00:00Z,La Ligue Française,TDS,M8,Team du Sud,Gentle Mates
112445505685410481,112445505685410482,1,completed,2024-06-28T20:00:00Z,La Ligue Française,AEG,BDSA,Aegis,Team BDS Academy
112489556224680295,112489556224680296,1,completed,2024-06-29T05:00:00Z,LCK Challengers,T1A,KT,T1 Esports Academy,kt Challengers
112489556224680295,112489556224680297,2,completed,2024-06-29T05:00:00Z,LCK Challengers,T1A,KT,T1 Esports Academy,kt Challengers
112489556224680295,112489556224680298,3,completed,2024-06-29T05:00:00Z,LCK Challengers,T1A,KT,T1 Esports Academy,kt Challengers
112445505685410495,112445505685410496,1,completed,2024-06-26T16:00:00Z,La Ligue Française,M8,VITB,Gentle Mates,Vitality.Bee
112444819260283792,112444819260283793,1,completed,2024-06-26T16:00:00Z,Prime League,NXTX,AFW,MOUZ NXT,Austrian Force willhaben
112445505685476063,112445505685476064,1,completed,2024-06-26T17:00:00Z,La Ligue Française,SLY,TDS,Solary,Team du Sud
112444819260283760,112444819260283761,1,completed,2024-06-26T17:00:00Z,Prime League,SGE,USE,Eintracht Frankfurt,Unicorns of Love Sexy Edition
112445505685476089,112445505685476090,1,completed,2024-06-26T18:00:00Z,La Ligue Française,GW,KCB,GameWard,Karmine Corp Blue
112444819260283728,112444819260283729,1,completed,2024-06-26T18:00:00Z,Prime League,NNO,SKP,NNO Prime,SK Gaming Prime
112445505685410489,112445505685410490,1,completed,2024-06-26T19:00:00Z,La Ligue Française,GL,BDSA,Galions,Team BDS Academy
112444819260283742,112444819260283743,1,completed,2024-06-26T19:00:00Z,Prime League,S04,BIG,Schalke 04,Berlin International Gaming
112445505685476047,112445505685476048,1,completed,2024-06-26T20:00:00Z,La Ligue Française,BKR,AEG,BK ROG Esports,Aegis
112444819260283764,112444819260283765,1,completed,2024-06-26T20:00:00Z,Prime League,EINS,EWI,Eintracht Spandau,E Wie Einfach E-Sports
112489556224614619,112489556224614620,1,completed,2024-06-27T05:00:00Z,LCK Challengers,KRX,HLE,KRX Challengers,HLE Challengers
112489556224614619,112489556224614621,2,completed,2024-06-27T05:00:00Z,LCK Challengers,KRX,HLE,KRX Challengers,HLE Challengers
112489556224614619,112489556224614622,3,unneeded,2024-06-27T05:00:00Z,LCK Challengers,KRX,HLE,KRX Challengers,HLE Challengers
112489556224680231,112489556224680232,1,completed,2024-06-27T05:00:00Z,LCK Challengers,NS,BRO,NS Challengers,BRO Challengers
112489556224680231,112489556224680233,2,completed,2024-06-27T05:00:00Z,LCK Challengers,NS,BRO,NS Challengers,BRO Challengers
112489556224680231,112489556224680234,3,completed,2024-06-27T05:00:00Z,LCK Challengers,NS,BRO,NS Challengers,BRO Challengers
112445505685476085,112445505685476086,1,completed,2024-06-27T16:00:00Z,La Ligue Française,GL,AEG,Galions,Aegis
112444819260283734,112444819260283735,1,completed,2024-06-27T16:00:00Z,Prime League,BIG,SGE,Berlin International Gaming,Eintracht Frankfurt
112445505685410491,112445505685410492,1,completed,2024-06-27T17:00:00Z,La Ligue Française,BKR,M8,BK ROG Esports,Gentle Mates
112444819260283720,112444819260283721,1,completed,2024-06-27T17:00:00Z,Prime League,NNO,EWI,NNO Prime,E Wie Einfach E-Sports
112445505685476059,112445505685476060,1,completed,2024-06-21T20:00:00Z,La Ligue Française,SLY,AEG,Solary,Aegis
112489556224614611,112489556224614612,1,completed,2024-06-24T05:00:00Z,LCK Challengers,KRX,BRO,KRX Challengers,BRO Challengers
112489556224614611,112489556224614613,2,completed,2024-06-24T05:00:00Z,LCK Challengers,KRX,BRO,KRX Challengers,BRO Challengers
112489556224614611,112489556224614614,3,unneeded,2024-06-24T05:00:00Z,LCK Challengers,KRX,BRO,KRX Challengers,BRO Challengers
112489556224680195,112489556224680196,1,completed,2024-06-24T07:30:00Z,LCK Challengers,DNS,DK,DNS Challengers,DK Challengers
112489556224680195,112489556224680197,2,completed,2024-06-24T07:30:00Z,LCK Challengers,DNS,DK,DNS Challengers,DK Challengers
112489556224680195,112489556224680198,3,unneeded,2024-06-24T07:30:00Z,LCK Challengers,DNS,DK,DNS Challengers,DK Challengers
112489556224680263,112489556224680264,1,completed,2024-06-24T10:00:00Z,LCK Challengers,KT,HLE,kt Challengers,HLE Challengers
112489556224680263,112489556224680265,2,completed,2024-06-24T10:00:00Z,LCK Challengers,KT,HLE,kt Challengers,HLE Challengers
112489556224680263,112489556224680266,3,completed,2024-06-24T10:00:00Z,LCK Challengers,KT,HLE,kt Challengers,HLE Challengers
112489556224680315,112489556224680316,1,completed,2024-06-25T08:00:00Z,LCK Challengers,BFX,T1A,BNK FEARX Youth,T1 Esports Academy
112489556224680315,112489556224680317,2,completed,2024-06-25T08:00:00Z,LCK Challengers,BFX,T1A,BNK FEARX Youth,T1 Esports Academy
112489556224680315,112489556224680318,3,completed,2024-06-25T08:00:00Z,LCK Challengers,BFX,T1A,BNK FEARX Youth,T1 Esports Academy
112489556224680255,112489556224680256,1,completed,2024-06-25T10:30:00Z,LCK Challengers,GGA,NS,Gen.G Global Academy,NS Challengers
112489556224680255,112489556224680257,2,completed,2024-06-25T10:30:00Z,LCK Challengers,GGA,NS,Gen.G Global Academy,NS Challengers
112489556224680255,112489556224680258,3,completed,2024-06-25T10:30:00Z,LCK Challengers,GGA,NS,Gen.G Global Academy,NS Challengers
112445505685410383,112445505685410384,1,completed,2024-06-19T19:00:00Z,La Ligue Française,BDSA,M8,Team BDS Academy,Gentle Mates
112444819260283744,112444819260283745,1,completed,2024-06-19T19:00:00Z,Prime League,BIG,SKP,Berlin International Gaming,SK Gaming Prime
112445505685410447,112445505685410448,1,completed,2024-06-19T20:00:00Z,La Ligue Française,VITB,TDS,Vitality.Bee,Team du Sud
112444819260283804,112444819260283805,1,completed,2024-06-19T20:00:00Z,Prime League,NXTX,USE,MOUZ NXT,Unicorns of Love Sexy Edition
112489556224614643,112489556224614644,1,completed,2024-06-20T05:00:00Z,LCK Challengers,DK,BRO,DK Challengers,BRO Challengers
112489556224614643,112489556224614645,2,completed,2024-06-20T05:00:00Z,LCK Challengers,DK,BRO,DK Challengers,BRO Challengers
112489556224614643,112489556224614646,3,unneeded,2024-06-20T05:00:00Z,LCK Challengers,DK,BRO,DK Challengers,BRO Challengers
112489556224680287,112489556224680288,1,completed,2024-06-20T05:00:00Z,LCK Challengers,KT,BFX,kt Challengers,BNK FEARX Youth
112489556224680287,112489556224680289,2,completed,2024-06-20T05:00:00Z,LCK Challengers,KT,BFX,kt Challengers,BNK FEARX Youth
112489556224680287,112489556224680290,3,completed,2024-06-20T05:00:00Z,LCK Challengers,KT,BFX,kt Challengers,BNK FEARX Youth
112489556224680307,112489556224680308,1,completed,2024-06-20T05:00:00Z,LCK Challengers,T1A,DNS,T1 Esports Academy,DNS Challengers
112489556224680307,112489556224680309,2,completed,2024-06-20T05:00:00Z,LCK Challengers,T1A,DNS,T1 Esports Academy,DNS Challengers
112489556224680307,112489556224680310,3,unneeded,2024-06-20T05:00:00Z,LCK Challengers,T1A,DNS,T1 Esports Academy,DNS Challengers
112445505685476055,112445505685476056,1,completed,2024-06-20T16:00:00Z,La Ligue Française,GL,BKR,Galions,BK ROG Esports
112444819260283748,112444819260283749,1,completed,2024-06-20T16:00:00Z,Prime League,BIG,NXTX,Berlin International Gaming,MOUZ NXT
112445505685476081,112445505685476082,1,completed,2024-06-20T17:00:00Z,La Ligue Française,AEG,TDS,Aegis,Team du Sud
112444819260283796,112444819260283797,1,completed,2024-06-20T17:00:00Z,Prime League,USE,S04,Unicorns of Love Sexy Edition,Schalke 04
112445505685476057,112445505685476058,1,completed,2024-06-20T18:00:00Z,La Ligue Française,SLY,VITB,Solary,Vitality.Bee
